Country,Year,Alpha,B.1.1.277,B.1.1.302,B.1.1.519,B.1.160,B.1.177,B.1.221,B.1.258,B.1.367,B.1.620,Beta,Delta,Epsilon,Eta,Gamma,Iota,Kappa,Lambda,Mu,Omicron,Omicron (BA.1),Omicron (BA.2),Omicron (BA.2.12.1),Omicron (BA.2.75),Omicron (BA.2.86),Omicron (BA.4),Omicron (BA.5),Omicron (BQ.1),Omicron (CH.1.1),Omicron (EG.5.1),Omicron (HK.3),Omicron (XBB),Omicron (XBB.1.16),Omicron (XBB.1.5),Omicron (XBB.1.5.70),Omicron (XBB.1.9),Omicron (XBB.2.3),Recombinant,S:677H.Robin1,S:677P.Pelican,non_who,others,Alpha_percentage,B.1.1.277_percentage,B.1.1.302_percentage,B.1.1.519_percentage,B.1.160_percentage,B.1.177_percentage,B.1.221_percentage,B.1.258_percentage,B.1.367_percentage,B.1.620_percentage,Beta_percentage,Delta_percentage,Epsilon_percentage,Eta_percentage,Gamma_percentage,Iota_percentage,Kappa_percentage,Lambda_percentage,Mu_percentage,Omicron_percentage,Omicron (BA.1)_percentage,Omicron (BA.2)_percentage,Omicron (BA.2.12.1)_percentage,Omicron (BA.2.75)_percentage,Omicron (BA.2.86)_percentage,Omicron (BA.4)_percentage,Omicron (BA.5)_percentage,Omicron (BQ.1)_percentage,Omicron (CH.1.1)_percentage,Omicron (EG.5.1)_percentage,Omicron (HK.3)_percentage,Omicron (XBB)_percentage,Omicron (XBB.1.16)_percentage,Omicron (XBB.1.5)_percentage,Omicron (XBB.1.5.70)_percentage,Omicron (XBB.1.9)_percentage,Omicron (XBB.2.3)_percentage,Recombinant_percentage,S:677H.Robin1_percentage,S:677P.Pelican_percentage,non_who_percentage,others_percentage
Denmark,909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8198.0,0.0,256.0,153.0,7.0,0.0,572.0,7210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.67,0.0,3.11,1.86,0.09,0.0,6.95,87.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.42,0.0
Denmark,923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8493.0,0.0,92.0,61.0,9.0,0.0,503.0,7828.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.0,1.08,0.72,0.11,0.0,5.91,91.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.31,-0.01
Denmark,937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7098.0,0.0,28.0,26.0,21.0,0.0,322.0,6701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.72,0.0,0.39,0.37,0.3,0.0,4.52,94.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.58,0.0
Denmark,951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5423.0,0.0,8.0,11.0,25.0,0.0,277.0,5100.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.77,0.0,0.15,0.2,0.46,0.0,5.1,93.82,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.67,-0.01
Denmark,965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6649.0,0.0,19.0,2.0,55.0,0.0,363.0,6193.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.89,0.0,0.29,0.03,0.83,0.0,5.45,93.03,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.94,-0.01
Denmark,979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7434.0,0.0,32.0,0.0,127.0,0.0,326.0,6867.0,78.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.82999999999998,0.0,0.43,0.0,1.71,0.0,4.38,92.21,1.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,1.88,0.0
Denmark,993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7842.0,0.0,30.0,0.0,175.0,0.0,225.0,7054.0,342.0,2.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.64,0.0,0.38,0.0,2.22,0.0,2.86,89.62,4.35,0.03,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,2.61,-0.01
Denmark,1007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7656.0,0.0,37.0,0.0,228.0,0.0,181.0,6314.0,848.0,4.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.65,0.0,0.48,0.0,2.97,0.0,2.36,82.18,11.04,0.05,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,3.37,-0.0
Denmark,1021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6312.0,0.0,33.0,0.0,333.0,0.0,168.0,4066.0,1545.0,10.0,0.0,0.0,154.0,0.0,0.0,0.0,3.0,0.0,35.0,0.0,0.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.46,0.0,0.52,0.0,5.25,0.0,2.65,64.06,24.34,0.16,0.0,0.0,2.43,0.0,0.0,0.0,0.05,0.0,0.55,0.0,0.0,5.95,-0.01
Denmark,1035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5627.0,0.0,61.0,0.0,676.0,0.0,132.0,2416.0,2086.0,37.0,0.0,0.0,217.0,0.0,1.0,0.0,1.0,0.0,56.0,0.0,0.0,769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.02,0.0,1.07,0.0,11.9,0.0,2.32,42.51,36.71,0.65,0.0,0.0,3.82,0.0,0.02,0.0,0.02,0.0,0.99,0.0,0.0,13.53,-0.01
Denmark,1049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6454.0,0.0,47.0,0.0,972.0,0.0,141.0,1966.0,2886.0,92.0,0.0,0.0,312.0,0.0,7.0,0.0,31.0,0.0,151.0,0.0,0.0,1215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.71,0.0,0.71,0.0,14.72,0.0,2.13,29.77,43.69,1.39,0.0,0.0,4.72,0.0,0.11,0.0,0.47,0.0,2.29,0.0,0.0,18.4,0.0
Denmark,1063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7140.0,0.0,36.0,0.0,1164.0,0.0,106.0,1614.0,3533.0,254.0,0.0,0.0,391.0,0.0,21.0,0.0,21.0,0.0,305.0,0.0,0.0,1723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.88,0.0,0.48,0.0,15.63,0.0,1.42,21.68,47.45,3.41,0.0,0.0,5.25,0.0,0.28,0.0,0.28,0.0,4.1,0.0,0.0,23.16,0.02
Denmark,1077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6791.0,0.0,19.0,0.0,1165.0,0.0,78.0,1289.0,3467.0,403.0,0.0,0.0,274.0,0.0,73.0,0.0,23.0,0.0,396.0,0.0,0.0,1964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.5,0.0,0.26,0.0,16.21,0.0,1.09,17.94,48.24,5.61,0.0,0.0,3.81,0.0,1.02,0.0,0.32,0.0,5.51,0.0,0.0,27.32,-0.01
Denmark,1091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3637.0,0.0,12.0,0.0,647.0,0.0,36.0,562.0,1771.0,372.0,0.0,0.0,120.0,0.0,106.0,0.0,11.0,0.0,208.0,0.0,0.0,1227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.6,0.0,0.31,0.0,16.83,0.0,0.94,14.62,46.06,9.67,0.0,0.0,3.12,0.0,2.76,0.0,0.29,0.0,5.41,0.0,0.0,31.9,-0.01
Denmark,1105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1361.0,0.0,1.0,0.0,186.0,0.0,12.0,183.0,540.0,258.0,0.0,0.0,26.0,0.0,133.0,0.0,22.0,0.0,135.0,0.0,0.0,579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.98,0.0,0.07,0.0,12.43,0.0,0.8,12.23,36.1,17.25,0.0,0.0,1.74,0.0,8.89,0.0,1.47,0.0,9.02,0.0,0.0,38.7,0.0
Denmark,1119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188.0,0.0,0.0,0.0,84.0,0.0,8.0,130.0,344.0,294.0,0.0,0.0,13.0,0.0,255.0,0.0,60.0,0.0,197.0,0.0,0.0,575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.78,0.0,0.0,0.0,6.06,0.0,0.58,9.39,24.84,21.23,0.0,0.0,0.94,0.0,18.41,0.0,4.33,0.0,14.22,0.0,0.0,41.51,0.0
Denmark,1133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880.0,1.0,0.0,0.0,38.0,0.0,7.0,68.0,168.0,204.0,0.0,0.0,7.0,1.0,324.0,0.0,62.0,0.0,105.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.33,0.1,0.0,0.0,3.86,0.0,0.71,6.9,17.06,20.71,0.0,0.0,0.71,0.1,32.89,0.0,6.29,0.0,10.66,0.0,0.0,35.24,0.01
Denmark,1147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.0,0.0,0.0,0.0,20.0,0.0,1.0,13.0,101.0,229.0,0.0,0.0,7.0,2.0,486.0,0.0,137.0,0.0,73.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.17,0.0,0.0,0.0,1.87,0.0,0.09,1.22,9.45,21.42,0.0,0.0,0.65,0.19,45.46,0.0,12.82,0.0,6.83,0.0,0.0,30.12,0.0
Denmark,1161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1643.0,0.0,1.0,0.0,12.0,0.0,0.0,9.0,91.0,334.0,0.0,0.0,4.0,3.0,927.0,0.0,256.0,6.0,93.0,0.0,0.0,439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.65,0.0,0.06,0.0,0.69,0.0,0.0,0.52,5.24,19.24,0.0,0.0,0.23,0.17,53.4,0.0,14.75,0.35,5.36,0.0,0.0,25.28,-0.01
Denmark,1175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1033.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,34.0,195.0,0.0,0.0,5.0,7.0,597.0,0.0,167.0,18.0,34.0,0.0,0.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.83,0.0,0.0,0.0,0.66,0.0,0.0,0.28,3.19,18.28,0.0,0.0,0.47,0.66,55.95,0.0,15.65,1.69,3.19,0.0,0.0,22.11,-0.02
Denmark,1189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,96.0,0.0,0.0,9.0,18.0,319.0,0.0,143.0,11.0,18.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.08,0.0,0.0,0.0,0.16,0.0,0.0,0.16,0.48,15.51,0.0,0.0,1.45,2.91,51.53,0.0,23.1,1.78,2.91,0.0,0.0,18.59,0.01
Denmark,1203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,58.0,0.0,0.0,3.0,15.0,211.0,0.0,127.0,7.0,6.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,13.55,0.0,0.0,0.7,3.5,49.3,0.0,29.67,1.64,1.4,0.0,0.0,14.96,0.01
Denmark,1217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,35.0,1.0,0.0,1.0,31.0,149.0,0.0,126.0,10.0,5.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.62,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.55,9.7,0.28,0.0,0.28,8.59,41.27,0.0,34.9,2.77,1.39,0.0,0.0,11.08,-0.01
Denmark,1231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,22.0,2.0,0.0,5.0,19.0,64.0,1.0,79.0,14.0,3.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.57,0.0,0.0,0.0,0.47,0.0,0.0,0.47,0.47,10.38,0.94,0.0,2.36,8.96,30.19,0.47,37.26,6.6,1.42,0.0,0.0,12.28,0.01
Denmark,1245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,3.0,8.0,52.0,0.0,34.0,2.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.18,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.0,5.45,1.82,0.0,2.73,7.27,47.27,0.0,30.91,1.82,1.82,0.0,0.0,8.18,0.0
Denmark,1301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,5.0,77.0,2.0,0.0,59.0,17.0,7.0,31.0,18.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.54,0.0,0.0,0.0,0.0,1.36,0.0,0.0,0.45,2.26,34.84,0.9,0.0,26.7,7.69,3.17,14.03,8.14,0.45,0.0,0.0,2.72,0.01
Denmark,1315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,10.0,208.0,13.0,3.0,81.0,23.0,17.0,34.0,37.0,9.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.96,0.0,0.0,0.0,0.0,1.58,0.0,0.0,0.0,2.26,47.06,2.94,0.68,18.33,5.2,3.85,7.69,8.37,2.04,0.0,0.0,4.3,0.0
Denmark,1329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,12.0,191.0,29.0,3.0,55.0,24.0,11.0,58.0,35.0,26.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.24,0.0,0.0,0.0,0.0,1.77,0.0,0.0,0.0,2.65,42.26,6.42,0.66,12.17,5.31,2.43,12.83,7.74,5.75,0.0,0.0,8.41,0.01
Denmark,1343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,16.0,180.0,17.0,1.0,50.0,27.0,4.0,53.0,49.0,22.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.06,0.0,0.0,0.0,0.0,5.84,0.0,0.0,0.0,3.6,40.45,3.82,0.22,11.24,6.07,0.9,11.91,11.01,4.94,0.0,0.0,8.54,0.0
Denmark,1357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,19.0,207.0,48.0,2.0,45.0,42.0,11.0,54.0,27.0,22.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.67,0.0,0.0,0.0,0.0,5.92,0.0,0.0,0.0,3.75,40.83,9.47,0.39,8.88,8.28,2.17,10.65,5.33,4.34,0.0,0.0,8.08,-0.01
Denmark,1371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,8.0,237.0,83.0,1.0,76.0,55.0,19.0,83.0,19.0,25.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.33,0.0,0.0,0.0,0.0,11.14,0.0,0.0,0.0,1.17,34.75,12.17,0.15,11.14,8.06,2.79,12.17,2.79,3.67,0.0,0.0,4.84,0.0
Denmark,1385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1031.0,0.0,0.0,0.0,0.0,205.0,0.0,0.0,1.0,11.0,411.0,99.0,2.0,65.0,67.0,28.0,100.0,42.0,66.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.99,0.0,0.0,0.0,0.0,18.69,0.0,0.0,0.09,1.0,37.47,9.02,0.18,5.93,6.11,2.55,9.12,3.83,6.02,0.0,0.0,7.01,-0.01
Denmark,1399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,987.0,0.0,0.0,0.0,0.0,443.0,0.0,0.0,0.0,10.0,266.0,87.0,0.0,34.0,48.0,19.0,55.0,25.0,43.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.83,0.0,0.0,0.0,0.0,43.01,0.0,0.0,0.0,0.97,25.83,8.45,0.0,3.3,4.66,1.84,5.34,2.43,4.17,0.0,0.0,5.14,0.0
Denmark,1413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1839.0,0.0,0.0,0.0,0.0,1319.0,0.0,0.0,0.0,9.0,249.0,99.0,0.0,26.0,49.0,7.0,55.0,26.0,47.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.52,0.0,0.0,0.0,0.0,69.94,0.0,0.0,0.0,0.48,13.2,5.25,0.0,1.38,2.6,0.37,2.92,1.38,2.49,0.0,0.0,2.96,-0.01
Denmark,1427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2489.0,0.0,0.0,0.0,0.0,2163.0,0.0,0.0,0.0,5.0,154.0,73.0,0.0,6.0,33.0,7.0,45.0,3.0,40.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.43,0.0,0.0,0.0,0.0,85.53,0.0,0.0,0.0,0.2,6.09,2.89,0.0,0.24,1.3,0.28,1.78,0.12,1.58,0.0,0.0,1.77,-0.01
Denmark,1441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1272.0,0.0,0.0,0.0,0.0,1187.0,0.0,0.0,0.0,0.0,36.0,17.0,0.0,3.0,15.0,2.0,8.0,4.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.06,0.0,0.0,0.0,0.0,92.45,0.0,0.0,0.0,0.0,2.8,1.32,0.0,0.23,1.17,0.16,0.62,0.31,0.93,0.0,0.0,0.94,0.01
Denmark,1455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,0.0,0.0,0.0,0.0,413.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,1.0,1.0,0.0,6.0,1.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.19,0.0,0.0,0.0,0.0,94.08,0.0,0.0,0.0,0.0,1.59,0.46,0.0,0.23,0.23,0.0,1.37,0.23,1.82,0.0,0.0,1.81,-0.01
