date,indicator,value,entity
2020-07-18,Daily ICU occupancy,95.0,England
2020-07-19,Daily ICU occupancy,103.0,England
2020-07-20,Daily ICU occupancy,88.0,England
2020-07-21,Daily ICU occupancy,96.0,England
2020-07-22,Daily ICU occupancy,79.0,England
2020-07-23,Daily ICU occupancy,85.0,England
2020-07-24,Daily ICU occupancy,73.0,England
2020-07-25,Daily ICU occupancy,71.0,England
2020-07-26,Daily ICU occupancy,69.0,England
2020-07-27,Daily ICU occupancy,66.0,England
2020-07-28,Daily ICU occupancy,67.0,England
2020-07-29,Daily ICU occupancy,53.0,England
2020-07-30,Daily ICU occupancy,50.0,England
2020-07-31,Daily ICU occupancy,56.0,England
2020-08-01,Daily ICU occupancy,52.0,England
2020-08-02,Daily ICU occupancy,54.0,England
2020-08-03,Daily ICU occupancy,51.0,England
2020-08-04,Daily ICU occupancy,57.0,England
2020-08-05,Daily ICU occupancy,47.0,England
2020-08-06,Daily ICU occupancy,48.0,England
2020-08-07,Daily ICU occupancy,52.0,England
2020-08-08,Daily ICU occupancy,39.0,England
2020-08-09,Daily ICU occupancy,50.0,England
2020-08-10,Daily ICU occupancy,45.0,England
2020-08-11,Daily ICU occupancy,50.0,England
2020-08-12,Daily ICU occupancy,53.0,England
2020-08-13,Daily ICU occupancy,52.0,England
2020-08-14,Daily ICU occupancy,52.0,England
2020-08-15,Daily ICU occupancy,52.0,England
2020-08-16,Daily ICU occupancy,57.0,England
2020-08-17,Daily ICU occupancy,50.0,England
2020-08-18,Daily ICU occupancy,56.0,England
2020-08-19,Daily ICU occupancy,50.0,England
2020-08-20,Daily ICU occupancy,54.0,England
2020-08-21,Daily ICU occupancy,55.0,England
2020-08-22,Daily ICU occupancy,55.0,England
2020-08-23,Daily ICU occupancy,48.0,England
2020-08-24,Daily ICU occupancy,48.0,England
2020-08-25,Daily ICU occupancy,42.0,England
2020-08-26,Daily ICU occupancy,48.0,England
2020-08-27,Daily ICU occupancy,47.0,England
2020-08-28,Daily ICU occupancy,43.0,England
2020-08-29,Daily ICU occupancy,43.0,England
2020-08-30,Daily ICU occupancy,42.0,England
2020-08-31,Daily ICU occupancy,48.0,England
2020-09-01,Daily ICU occupancy,50.0,England
2020-09-02,Daily ICU occupancy,38.0,England
2020-09-03,Daily ICU occupancy,41.0,England
2020-09-04,Daily ICU occupancy,42.0,England
2020-09-05,Daily ICU occupancy,41.0,England
2020-09-06,Daily ICU occupancy,44.0,England
2020-09-07,Daily ICU occupancy,53.0,England
2020-09-08,Daily ICU occupancy,55.0,England
2020-09-09,Daily ICU occupancy,39.0,England
2020-09-10,Daily ICU occupancy,45.0,England
2020-09-11,Daily ICU occupancy,117.0,England
2020-09-12,Daily ICU occupancy,57.0,England
2020-09-13,Daily ICU occupancy,67.0,England
2020-09-14,Daily ICU occupancy,67.0,England
2020-09-15,Daily ICU occupancy,68.0,England
2020-09-16,Daily ICU occupancy,100.0,England
2020-09-17,Daily ICU occupancy,92.0,England
2020-09-18,Daily ICU occupancy,83.0,England
2020-09-19,Daily ICU occupancy,107.0,England
2020-09-20,Daily ICU occupancy,131.0,England
2020-09-21,Daily ICU occupancy,123.0,England
2020-09-22,Daily ICU occupancy,122.0,England
2020-09-23,Daily ICU occupancy,164.0,England
2020-09-24,Daily ICU occupancy,188.0,England
2020-09-25,Daily ICU occupancy,157.0,England
2020-09-26,Daily ICU occupancy,193.0,England
2020-09-27,Daily ICU occupancy,212.0,England
2020-09-28,Daily ICU occupancy,187.0,England
2020-09-29,Daily ICU occupancy,226.0,England
2020-09-30,Daily ICU occupancy,212.0,England
2020-10-01,Daily ICU occupancy,251.0,England
2020-10-02,Daily ICU occupancy,261.0,England
2020-10-03,Daily ICU occupancy,240.0,England
2020-10-04,Daily ICU occupancy,259.0,England
2020-10-05,Daily ICU occupancy,269.0,England
2020-10-06,Daily ICU occupancy,264.0,England
2020-10-07,Daily ICU occupancy,271.0,England
2020-10-08,Daily ICU occupancy,309.0,England
2020-10-09,Daily ICU occupancy,287.0,England
2020-10-10,Daily ICU occupancy,318.0,England
2020-10-11,Daily ICU occupancy,346.0,England
2020-10-12,Daily ICU occupancy,303.0,England
2020-10-13,Daily ICU occupancy,398.0,England
2020-10-14,Daily ICU occupancy,398.0,England
2020-10-15,Daily ICU occupancy,408.0,England
2020-10-16,Daily ICU occupancy,381.0,England
2020-10-17,Daily ICU occupancy,358.0,England
2020-10-18,Daily ICU occupancy,415.0,England
2020-10-19,Daily ICU occupancy,432.0,England
2020-10-20,Daily ICU occupancy,442.0,England
2020-10-21,Daily ICU occupancy,473.0,England
2020-10-22,Daily ICU occupancy,442.0,England
2020-10-23,Daily ICU occupancy,490.0,England
2020-10-24,Daily ICU occupancy,503.0,England
2020-10-25,Daily ICU occupancy,529.0,England
2020-10-26,Daily ICU occupancy,539.0,England
2020-10-27,Daily ICU occupancy,636.0,England
2020-10-28,Daily ICU occupancy,646.0,England
2020-10-29,Daily ICU occupancy,658.0,England
2020-10-30,Daily ICU occupancy,655.0,England
2020-10-31,Daily ICU occupancy,680.0,England
2020-11-01,Daily ICU occupancy,601.0,England
2020-11-02,Daily ICU occupancy,702.0,England
2020-11-03,Daily ICU occupancy,766.0,England
2020-11-04,Daily ICU occupancy,750.0,England
2020-11-05,Daily ICU occupancy,793.0,England
2020-11-06,Daily ICU occupancy,775.0,England
2020-11-07,Daily ICU occupancy,776.0,England
2020-11-08,Daily ICU occupancy,762.0,England
2020-11-09,Daily ICU occupancy,842.0,England
2020-11-10,Daily ICU occupancy,802.0,England
2020-11-11,Daily ICU occupancy,796.0,England
2020-11-12,Daily ICU occupancy,728.0,England
2020-11-13,Daily ICU occupancy,884.0,England
2020-11-14,Daily ICU occupancy,849.0,England
2020-11-15,Daily ICU occupancy,855.0,England
2020-11-16,Daily ICU occupancy,951.0,England
2020-11-17,Daily ICU occupancy,860.0,England
2020-11-18,Daily ICU occupancy,945.0,England
2020-11-19,Daily ICU occupancy,1059.0,England
2020-11-20,Daily ICU occupancy,1013.0,England
2020-11-21,Daily ICU occupancy,1040.0,England
2020-11-22,Daily ICU occupancy,1026.0,England
2020-11-23,Daily ICU occupancy,1019.0,England
2020-11-24,Daily ICU occupancy,1012.0,England
2020-11-25,Daily ICU occupancy,1025.0,England
2020-11-26,Daily ICU occupancy,907.0,England
2020-11-27,Daily ICU occupancy,1009.0,England
2020-11-28,Daily ICU occupancy,935.0,England
2020-11-29,Daily ICU occupancy,1010.0,England
2020-11-30,Daily ICU occupancy,863.0,England
2020-12-01,Daily ICU occupancy,904.0,England
2020-12-02,Daily ICU occupancy,922.0,England
2020-12-03,Daily ICU occupancy,788.0,England
2020-12-04,Daily ICU occupancy,899.0,England
2020-12-05,Daily ICU occupancy,816.0,England
2020-12-06,Daily ICU occupancy,856.0,England
2020-12-07,Daily ICU occupancy,878.0,England
2020-12-08,Daily ICU occupancy,818.0,England
2020-12-09,Daily ICU occupancy,896.0,England
2020-12-10,Daily ICU occupancy,909.0,England
2020-12-11,Daily ICU occupancy,870.0,England
2020-12-12,Daily ICU occupancy,856.0,England
2020-12-13,Daily ICU occupancy,849.0,England
2020-12-14,Daily ICU occupancy,870.0,England
2020-12-15,Daily ICU occupancy,871.0,England
2020-12-16,Daily ICU occupancy,905.0,England
2020-12-17,Daily ICU occupancy,900.0,England
2020-12-18,Daily ICU occupancy,973.0,England
2020-12-19,Daily ICU occupancy,991.0,England
2020-12-20,Daily ICU occupancy,987.0,England
2020-12-21,Daily ICU occupancy,1094.0,England
2020-12-22,Daily ICU occupancy,1028.0,England
2020-12-23,Daily ICU occupancy,969.0,England
2020-12-24,Daily ICU occupancy,1122.0,England
2020-12-25,Daily ICU occupancy,1071.0,England
2020-12-26,Daily ICU occupancy,1044.0,England
2020-12-27,Daily ICU occupancy,1233.0,England
2020-12-28,Daily ICU occupancy,1157.0,England
2020-12-29,Daily ICU occupancy,1307.0,England
2020-12-30,Daily ICU occupancy,1458.0,England
2020-12-31,Daily ICU occupancy,1463.0,England
2021-01-01,Daily ICU occupancy,1500.0,England
2021-01-02,Daily ICU occupancy,1605.0,England
2021-01-03,Daily ICU occupancy,1738.0,England
2021-01-04,Daily ICU occupancy,1764.0,England
2021-01-05,Daily ICU occupancy,1965.0,England
2021-01-06,Daily ICU occupancy,1963.0,England
2021-01-07,Daily ICU occupancy,2156.0,England
2021-01-08,Daily ICU occupancy,2271.0,England
2021-01-09,Daily ICU occupancy,2199.0,England
2021-01-10,Daily ICU occupancy,2346.0,England
2021-01-11,Daily ICU occupancy,2317.0,England
2021-01-12,Daily ICU occupancy,2639.0,England
2021-01-13,Daily ICU occupancy,2610.0,England
2021-01-14,Daily ICU occupancy,2654.0,England
2021-01-15,Daily ICU occupancy,2894.0,England
2021-01-16,Daily ICU occupancy,2923.0,England
2021-01-17,Daily ICU occupancy,2844.0,England
2021-01-18,Daily ICU occupancy,2844.0,England
2021-01-19,Daily ICU occupancy,2916.0,England
2021-01-20,Daily ICU occupancy,3020.0,England
2021-01-21,Daily ICU occupancy,2956.0,England
2021-01-22,Daily ICU occupancy,3081.0,England
2021-01-23,Daily ICU occupancy,2909.0,England
2021-01-24,Daily ICU occupancy,3119.0,England
2021-01-25,Daily ICU occupancy,2883.0,England
2021-01-26,Daily ICU occupancy,2949.0,England
2021-01-27,Daily ICU occupancy,2600.0,England
2021-01-28,Daily ICU occupancy,2710.0,England
2021-01-29,Daily ICU occupancy,2744.0,England
2021-01-30,Daily ICU occupancy,2795.0,England
2021-01-31,Daily ICU occupancy,2463.0,England
2021-02-01,Daily ICU occupancy,2885.0,England
2021-02-02,Daily ICU occupancy,2674.0,England
2021-02-03,Daily ICU occupancy,2563.0,England
2021-02-04,Daily ICU occupancy,2570.0,England
2021-02-05,Daily ICU occupancy,2553.0,England
2021-02-06,Daily ICU occupancy,2411.0,England
2021-02-07,Daily ICU occupancy,2485.0,England
2021-02-08,Daily ICU occupancy,2431.0,England
2021-02-09,Daily ICU occupancy,2178.0,England
2021-02-10,Daily ICU occupancy,2134.0,England
2021-02-11,Daily ICU occupancy,2194.0,England
2021-02-12,Daily ICU occupancy,2120.0,England
2021-02-13,Daily ICU occupancy,1921.0,England
2021-02-14,Daily ICU occupancy,1985.0,England
2021-02-15,Daily ICU occupancy,2042.0,England
2021-02-16,Daily ICU occupancy,1919.0,England
2021-02-17,Daily ICU occupancy,1880.0,England
2021-02-18,Daily ICU occupancy,1762.0,England
2021-02-19,Daily ICU occupancy,1799.0,England
2021-02-20,Daily ICU occupancy,1597.0,England
2021-02-21,Daily ICU occupancy,1772.0,England
2021-02-22,Daily ICU occupancy,1625.0,England
2021-02-23,Daily ICU occupancy,1578.0,England
2021-02-24,Daily ICU occupancy,1402.0,England
2021-02-25,Daily ICU occupancy,1417.0,England
2021-02-26,Daily ICU occupancy,1455.0,England
2021-02-27,Daily ICU occupancy,1198.0,England
2021-02-28,Daily ICU occupancy,1244.0,England
2021-03-01,Daily ICU occupancy,1395.0,England
2021-03-02,Daily ICU occupancy,1357.0,England
2021-03-03,Daily ICU occupancy,1216.0,England
2021-03-04,Daily ICU occupancy,1177.0,England
2021-03-05,Daily ICU occupancy,1194.0,England
2021-03-06,Daily ICU occupancy,1215.0,England
2021-03-07,Daily ICU occupancy,993.0,England
2021-03-08,Daily ICU occupancy,980.0,England
2021-03-09,Daily ICU occupancy,1001.0,England
2021-03-10,Daily ICU occupancy,1010.0,England
2021-03-11,Daily ICU occupancy,857.0,England
2021-03-12,Daily ICU occupancy,845.0,England
2021-03-13,Daily ICU occupancy,752.0,England
2021-03-14,Daily ICU occupancy,754.0,England
2021-03-15,Daily ICU occupancy,776.0,England
2021-03-16,Daily ICU occupancy,688.0,England
2021-03-17,Daily ICU occupancy,688.0,England
2021-03-18,Daily ICU occupancy,626.0,England
2021-03-19,Daily ICU occupancy,653.0,England
2021-03-20,Daily ICU occupancy,590.0,England
2021-03-21,Daily ICU occupancy,545.0,England
2021-03-22,Daily ICU occupancy,598.0,England
2021-03-23,Daily ICU occupancy,485.0,England
2021-03-24,Daily ICU occupancy,469.0,England
2021-03-25,Daily ICU occupancy,437.0,England
2021-03-26,Daily ICU occupancy,508.0,England
2021-03-27,Daily ICU occupancy,432.0,England
2021-03-28,Daily ICU occupancy,422.0,England
2021-03-29,Daily ICU occupancy,447.0,England
2021-03-30,Daily ICU occupancy,417.0,England
2021-03-31,Daily ICU occupancy,447.0,England
2021-04-01,Daily ICU occupancy,354.0,England
2021-04-02,Daily ICU occupancy,289.0,England
2021-04-03,Daily ICU occupancy,327.0,England
2021-04-04,Daily ICU occupancy,331.0,England
2021-04-05,Daily ICU occupancy,334.0,England
2021-04-06,Daily ICU occupancy,313.0,England
2021-04-07,Daily ICU occupancy,270.0,England
2021-04-08,Daily ICU occupancy,266.0,England
2021-04-09,Daily ICU occupancy,275.0,England
2021-04-10,Daily ICU occupancy,261.0,England
2021-04-11,Daily ICU occupancy,244.0,England
2021-04-12,Daily ICU occupancy,255.0,England
2021-04-13,Daily ICU occupancy,276.0,England
2021-04-14,Daily ICU occupancy,248.0,England
2021-04-15,Daily ICU occupancy,194.0,England
2021-04-16,Daily ICU occupancy,232.0,England
2021-04-17,Daily ICU occupancy,227.0,England
2021-04-18,Daily ICU occupancy,227.0,England
2021-04-19,Daily ICU occupancy,215.0,England
2021-04-20,Daily ICU occupancy,218.0,England
2021-04-21,Daily ICU occupancy,195.0,England
2021-04-22,Daily ICU occupancy,199.0,England
2021-04-23,Daily ICU occupancy,166.0,England
2021-04-24,Daily ICU occupancy,152.0,England
2021-04-25,Daily ICU occupancy,176.0,England
2021-04-26,Daily ICU occupancy,155.0,England
2021-04-27,Daily ICU occupancy,160.0,England
2021-04-28,Daily ICU occupancy,152.0,England
2021-04-29,Daily ICU occupancy,126.0,England
2021-04-30,Daily ICU occupancy,122.0,England
2021-05-01,Daily ICU occupancy,101.0,England
2021-05-02,Daily ICU occupancy,118.0,England
2021-05-03,Daily ICU occupancy,113.0,England
2021-05-04,Daily ICU occupancy,106.0,England
2021-05-05,Daily ICU occupancy,110.0,England
2021-05-06,Daily ICU occupancy,99.0,England
2021-05-07,Daily ICU occupancy,101.0,England
2021-05-08,Daily ICU occupancy,95.0,England
2021-05-09,Daily ICU occupancy,85.0,England
2021-05-10,Daily ICU occupancy,91.0,England
2021-05-11,Daily ICU occupancy,95.0,England
2021-05-12,Daily ICU occupancy,76.0,England
2021-05-13,Daily ICU occupancy,93.0,England
2021-05-14,Daily ICU occupancy,82.0,England
2021-05-15,Daily ICU occupancy,67.0,England
2021-05-16,Daily ICU occupancy,67.0,England
2021-05-17,Daily ICU occupancy,87.0,England
2021-05-18,Daily ICU occupancy,68.0,England
2021-05-19,Daily ICU occupancy,82.0,England
2021-05-20,Daily ICU occupancy,67.0,England
2021-05-21,Daily ICU occupancy,77.0,England
2021-05-22,Daily ICU occupancy,81.0,England
2021-05-23,Daily ICU occupancy,73.0,England
2021-05-24,Daily ICU occupancy,87.0,England
2021-05-25,Daily ICU occupancy,87.0,England
2021-05-26,Daily ICU occupancy,89.0,England
2021-05-27,Daily ICU occupancy,59.0,England
2021-05-28,Daily ICU occupancy,83.0,England
2021-05-29,Daily ICU occupancy,82.0,England
2021-05-30,Daily ICU occupancy,82.0,England
2021-05-31,Daily ICU occupancy,73.0,England
2021-06-01,Daily ICU occupancy,76.0,England
2021-06-02,Daily ICU occupancy,94.0,England
2021-06-03,Daily ICU occupancy,100.0,England
2021-06-04,Daily ICU occupancy,91.0,England
2021-06-05,Daily ICU occupancy,92.0,England
2021-06-06,Daily ICU occupancy,104.0,England
2021-06-07,Daily ICU occupancy,83.0,England
2021-06-08,Daily ICU occupancy,103.0,England
2021-06-09,Daily ICU occupancy,110.0,England
2021-06-10,Daily ICU occupancy,107.0,England
2021-06-11,Daily ICU occupancy,106.0,England
2021-06-12,Daily ICU occupancy,128.0,England
2021-06-13,Daily ICU occupancy,150.0,England
2021-06-14,Daily ICU occupancy,118.0,England
2021-06-15,Daily ICU occupancy,151.0,England
2021-06-16,Daily ICU occupancy,130.0,England
2021-06-17,Daily ICU occupancy,143.0,England
2021-06-18,Daily ICU occupancy,160.0,England
2021-06-19,Daily ICU occupancy,146.0,England
2021-06-20,Daily ICU occupancy,173.0,England
2021-06-21,Daily ICU occupancy,166.0,England
2021-06-22,Daily ICU occupancy,184.0,England
2021-06-23,Daily ICU occupancy,178.0,England
2021-06-24,Daily ICU occupancy,190.0,England
2021-06-25,Daily ICU occupancy,164.0,England
2021-06-26,Daily ICU occupancy,154.0,England
2021-06-27,Daily ICU occupancy,165.0,England
2021-06-28,Daily ICU occupancy,209.0,England
2021-06-29,Daily ICU occupancy,191.0,England
2021-06-30,Daily ICU occupancy,191.0,England
2021-07-01,Daily ICU occupancy,216.0,England
2021-07-02,Daily ICU occupancy,218.0,England
2021-07-03,Daily ICU occupancy,213.0,England
2021-07-04,Daily ICU occupancy,265.0,England
2021-07-05,Daily ICU occupancy,246.0,England
2021-07-06,Daily ICU occupancy,265.0,England
2021-07-07,Daily ICU occupancy,300.0,England
2021-07-08,Daily ICU occupancy,304.0,England
2021-07-09,Daily ICU occupancy,306.0,England
2021-07-10,Daily ICU occupancy,305.0,England
2021-07-11,Daily ICU occupancy,313.0,England
2021-07-12,Daily ICU occupancy,323.0,England
2021-07-13,Daily ICU occupancy,349.0,England
2021-07-14,Daily ICU occupancy,374.0,England
2021-07-15,Daily ICU occupancy,381.0,England
2021-07-16,Daily ICU occupancy,430.0,England
2021-07-17,Daily ICU occupancy,414.0,England
2021-07-18,Daily ICU occupancy,403.0,England
2021-07-19,Daily ICU occupancy,439.0,England
2021-07-20,Daily ICU occupancy,444.0,England
2021-07-21,Daily ICU occupancy,443.0,England
2021-07-22,Daily ICU occupancy,482.0,England
2021-07-23,Daily ICU occupancy,485.0,England
2021-07-24,Daily ICU occupancy,515.0,England
2021-07-25,Daily ICU occupancy,572.0,England
2021-07-26,Daily ICU occupancy,579.0,England
2021-07-27,Daily ICU occupancy,606.0,England
2021-07-28,Daily ICU occupancy,617.0,England
2021-07-29,Daily ICU occupancy,619.0,England
2021-07-30,Daily ICU occupancy,619.0,England
2021-07-31,Daily ICU occupancy,671.0,England
2021-08-01,Daily ICU occupancy,623.0,England
2021-08-02,Daily ICU occupancy,592.0,England
2021-08-03,Daily ICU occupancy,631.0,England
2021-08-04,Daily ICU occupancy,625.0,England
2021-08-05,Daily ICU occupancy,658.0,England
2021-08-06,Daily ICU occupancy,621.0,England
2021-08-07,Daily ICU occupancy,595.0,England
2021-08-08,Daily ICU occupancy,608.0,England
2021-08-09,Daily ICU occupancy,606.0,England
2021-08-10,Daily ICU occupancy,680.0,England
2021-08-11,Daily ICU occupancy,649.0,England
2021-08-12,Daily ICU occupancy,673.0,England
2021-08-13,Daily ICU occupancy,645.0,England
2021-08-14,Daily ICU occupancy,662.0,England
2021-08-15,Daily ICU occupancy,671.0,England
2021-08-16,Daily ICU occupancy,657.0,England
2021-08-17,Daily ICU occupancy,674.0,England
2021-08-18,Daily ICU occupancy,622.0,England
2021-08-19,Daily ICU occupancy,679.0,England
2021-08-20,Daily ICU occupancy,766.0,England
2021-08-21,Daily ICU occupancy,738.0,England
2021-08-22,Daily ICU occupancy,722.0,England
2021-08-23,Daily ICU occupancy,651.0,England
2021-08-24,Daily ICU occupancy,700.0,England
2021-08-25,Daily ICU occupancy,711.0,England
2021-08-26,Daily ICU occupancy,698.0,England
2021-08-27,Daily ICU occupancy,730.0,England
2021-08-28,Daily ICU occupancy,713.0,England
2021-08-29,Daily ICU occupancy,681.0,England
2021-08-30,Daily ICU occupancy,688.0,England
2021-08-31,Daily ICU occupancy,730.0,England
2021-09-01,Daily ICU occupancy,742.0,England
2021-09-02,Daily ICU occupancy,739.0,England
2021-09-03,Daily ICU occupancy,716.0,England
2021-09-04,Daily ICU occupancy,740.0,England
2021-09-05,Daily ICU occupancy,720.0,England
2021-09-06,Daily ICU occupancy,767.0,England
2021-09-07,Daily ICU occupancy,753.0,England
2021-09-08,Daily ICU occupancy,765.0,England
2021-09-09,Daily ICU occupancy,733.0,England
2021-09-10,Daily ICU occupancy,743.0,England
2021-09-11,Daily ICU occupancy,699.0,England
2021-09-12,Daily ICU occupancy,733.0,England
2021-09-13,Daily ICU occupancy,647.0,England
2021-09-14,Daily ICU occupancy,743.0,England
2021-09-15,Daily ICU occupancy,777.0,England
2021-09-16,Daily ICU occupancy,764.0,England
2021-09-17,Daily ICU occupancy,706.0,England
2021-09-18,Daily ICU occupancy,698.0,England
2021-09-19,Daily ICU occupancy,693.0,England
2021-09-20,Daily ICU occupancy,672.0,England
2021-09-21,Daily ICU occupancy,644.0,England
2021-09-22,Daily ICU occupancy,703.0,England
2021-09-23,Daily ICU occupancy,621.0,England
2021-09-24,Daily ICU occupancy,664.0,England
2021-09-25,Daily ICU occupancy,605.0,England
2021-09-26,Daily ICU occupancy,572.0,England
2021-09-27,Daily ICU occupancy,593.0,England
2021-09-28,Daily ICU occupancy,584.0,England
2021-09-29,Daily ICU occupancy,556.0,England
2021-09-30,Daily ICU occupancy,556.0,England
2021-10-01,Daily ICU occupancy,553.0,England
2021-10-02,Daily ICU occupancy,531.0,England
2021-10-03,Daily ICU occupancy,549.0,England
2021-10-04,Daily ICU occupancy,533.0,England
2021-10-05,Daily ICU occupancy,528.0,England
2021-10-06,Daily ICU occupancy,556.0,England
2021-10-07,Daily ICU occupancy,563.0,England
2021-10-08,Daily ICU occupancy,524.0,England
2021-10-09,Daily ICU occupancy,497.0,England
2021-10-10,Daily ICU occupancy,508.0,England
2021-10-11,Daily ICU occupancy,470.0,England
2021-10-12,Daily ICU occupancy,558.0,England
2021-10-13,Daily ICU occupancy,568.0,England
2021-10-14,Daily ICU occupancy,530.0,England
2021-10-15,Daily ICU occupancy,510.0,England
2021-10-16,Daily ICU occupancy,549.0,England
2021-10-17,Daily ICU occupancy,577.0,England
2021-10-18,Daily ICU occupancy,583.0,England
2021-10-19,Daily ICU occupancy,593.0,England
2021-10-20,Daily ICU occupancy,554.0,England
2021-10-21,Daily ICU occupancy,564.0,England
2021-10-22,Daily ICU occupancy,587.0,England
2021-10-23,Daily ICU occupancy,644.0,England
2021-10-24,Daily ICU occupancy,577.0,England
2021-10-25,Daily ICU occupancy,642.0,England
2021-10-26,Daily ICU occupancy,642.0,England
2021-10-27,Daily ICU occupancy,664.0,England
2021-10-28,Daily ICU occupancy,657.0,England
2021-10-29,Daily ICU occupancy,664.0,England
2021-10-30,Daily ICU occupancy,646.0,England
2021-10-31,Daily ICU occupancy,675.0,England
2021-11-01,Daily ICU occupancy,713.0,England
2021-11-02,Daily ICU occupancy,715.0,England
2021-11-03,Daily ICU occupancy,715.0,England
2021-11-04,Daily ICU occupancy,752.0,England
2021-11-05,Daily ICU occupancy,725.0,England
2021-11-06,Daily ICU occupancy,696.0,England
2021-11-07,Daily ICU occupancy,734.0,England
2021-11-08,Daily ICU occupancy,669.0,England
2021-11-09,Daily ICU occupancy,724.0,England
2021-11-10,Daily ICU occupancy,707.0,England
2021-11-11,Daily ICU occupancy,720.0,England
2021-11-12,Daily ICU occupancy,711.0,England
2021-11-13,Daily ICU occupancy,699.0,England
2021-11-14,Daily ICU occupancy,699.0,England
2021-11-15,Daily ICU occupancy,726.0,England
2021-11-16,Daily ICU occupancy,722.0,England
2021-11-17,Daily ICU occupancy,661.0,England
2021-11-18,Daily ICU occupancy,660.0,England
2021-11-19,Daily ICU occupancy,665.0,England
2021-11-20,Daily ICU occupancy,627.0,England
2021-11-21,Daily ICU occupancy,630.0,England
2021-11-22,Daily ICU occupancy,633.0,England
2021-11-23,Daily ICU occupancy,624.0,England
2021-11-24,Daily ICU occupancy,687.0,England
2021-11-25,Daily ICU occupancy,687.0,England
2021-11-26,Daily ICU occupancy,682.0,England
2021-11-27,Daily ICU occupancy,638.0,England
2021-11-28,Daily ICU occupancy,662.0,England
2021-11-29,Daily ICU occupancy,661.0,England
2021-11-30,Daily ICU occupancy,707.0,England
2021-12-01,Daily ICU occupancy,564.0,England
2021-12-02,Daily ICU occupancy,623.0,England
2021-12-03,Daily ICU occupancy,650.0,England
2021-12-04,Daily ICU occupancy,655.0,England
2021-12-05,Daily ICU occupancy,624.0,England
2021-12-06,Daily ICU occupancy,704.0,England
2021-12-07,Daily ICU occupancy,677.0,England
2021-12-08,Daily ICU occupancy,626.0,England
2021-12-09,Daily ICU occupancy,679.0,England
2021-12-10,Daily ICU occupancy,624.0,England
2021-12-11,Daily ICU occupancy,637.0,England
2021-12-12,Daily ICU occupancy,649.0,England
2021-12-13,Daily ICU occupancy,660.0,England
2021-12-14,Daily ICU occupancy,665.0,England
2021-12-15,Daily ICU occupancy,636.0,England
2021-12-16,Daily ICU occupancy,619.0,England
2021-12-17,Daily ICU occupancy,679.0,England
2021-12-18,Daily ICU occupancy,640.0,England
2021-12-19,Daily ICU occupancy,630.0,England
2021-12-20,Daily ICU occupancy,644.0,England
2021-12-21,Daily ICU occupancy,613.0,England
2021-12-22,Daily ICU occupancy,605.0,England
2021-12-23,Daily ICU occupancy,585.0,England
2021-12-24,Daily ICU occupancy,607.0,England
2021-12-25,Daily ICU occupancy,568.0,England
2021-12-26,Daily ICU occupancy,652.0,England
2021-12-27,Daily ICU occupancy,668.0,England
2021-12-28,Daily ICU occupancy,646.0,England
2021-12-29,Daily ICU occupancy,652.0,England
2021-12-30,Daily ICU occupancy,588.0,England
2021-12-31,Daily ICU occupancy,656.0,England
2022-01-01,Daily ICU occupancy,620.0,England
2022-01-02,Daily ICU occupancy,645.0,England
2022-01-03,Daily ICU occupancy,665.0,England
2022-01-04,Daily ICU occupancy,618.0,England
2022-01-05,Daily ICU occupancy,645.0,England
2022-01-06,Daily ICU occupancy,642.0,England
2022-01-07,Daily ICU occupancy,594.0,England
2022-01-08,Daily ICU occupancy,549.0,England
2022-01-09,Daily ICU occupancy,629.0,England
2022-01-10,Daily ICU occupancy,569.0,England
2022-01-11,Daily ICU occupancy,530.0,England
2022-01-12,Daily ICU occupancy,617.0,England
2022-01-13,Daily ICU occupancy,603.0,England
2022-01-14,Daily ICU occupancy,559.0,England
2022-01-15,Daily ICU occupancy,521.0,England
2022-01-16,Daily ICU occupancy,491.0,England
2022-01-17,Daily ICU occupancy,544.0,England
2022-01-18,Daily ICU occupancy,504.0,England
2022-01-19,Daily ICU occupancy,497.0,England
2022-01-20,Daily ICU occupancy,464.0,England
2022-01-21,Daily ICU occupancy,447.0,England
2022-01-22,Daily ICU occupancy,453.0,England
2022-01-23,Daily ICU occupancy,431.0,England
2022-01-24,Daily ICU occupancy,408.0,England
2022-01-25,Daily ICU occupancy,444.0,England
2022-01-26,Daily ICU occupancy,422.0,England
2022-01-27,Daily ICU occupancy,411.0,England
2022-01-28,Daily ICU occupancy,395.0,England
2022-01-29,Daily ICU occupancy,405.0,England
2022-01-30,Daily ICU occupancy,385.0,England
2022-01-31,Daily ICU occupancy,365.0,England
2022-02-01,Daily ICU occupancy,402.0,England
2022-02-02,Daily ICU occupancy,356.0,England
2022-02-03,Daily ICU occupancy,375.0,England
2022-02-04,Daily ICU occupancy,370.0,England
2022-02-05,Daily ICU occupancy,352.0,England
2022-02-06,Daily ICU occupancy,311.0,England
2022-02-07,Daily ICU occupancy,330.0,England
2022-02-08,Daily ICU occupancy,325.0,England
2022-02-09,Daily ICU occupancy,314.0,England
2022-02-10,Daily ICU occupancy,299.0,England
2022-02-11,Daily ICU occupancy,333.0,England
2022-02-12,Daily ICU occupancy,296.0,England
2022-02-13,Daily ICU occupancy,267.0,England
2022-02-14,Daily ICU occupancy,268.0,England
2022-02-15,Daily ICU occupancy,255.0,England
2022-02-16,Daily ICU occupancy,272.0,England
